R,Homepage.1.1,1573122905816,13,false,562,51759,200,https://localhost:8443/posters/assets/img/products/Means_of_Transportation/Railways/Railways_7.jpg,image/jpeg,0,0,9,2,9,11,,,,,0,,
R,Homepage.1.5,1573122905840,2,false,522,1492,200,https://localhost:8443/posters/assets/js/posterMiniCart.js,application/javascript,0,0,2,0,2,2,,,,,0,,
R,Homepage.1.4,1573122905821,27,false,1060,3074,200,https://localhost:8443/posters/assets/ico/favicon.ico,image/x-icon,1,21,0,7,19,26,,,,,0,,
R,Homepage.1.2,1573122905816,32,false,1095,40669,200,https://localhost:8443/posters/assets/img/products/Flora_and_Fauna/Animals/Animals_1.jpg,image/jpeg,0,23,0,8,22,30,,,,,1,,
R,Homepage.1.3,1573122905817,34,false,1074,4109,200,https://localhost:8443/posters/assets/js/bootstrap-paginator.min.js,application/javascript,1,23,0,10,21,31,,,,,0,,
R,Homepage.1.6,1573122905844,7,false,523,20127,200,https://localhost:8443/posters/assets/css/bootstrap.min.css,text/css,0,0,3,4,3,7,,,,,0,,
R,Homepage.1.8,1573122905849,2,false,514,1865,200,https://localhost:8443/posters/assets/js/poster.js,application/javascript,0,0,2,0,2,2,,,,,0,,
R,Homepage.1.10,1573122905851,6,false,521,10211,200,https://localhost:8443/posters/assets/js/bootstrap.min.js,application/javascript,0,0,4,1,4,5,,,,,0,,
R,Homepage.1.7,1573122905849,8,false,528,337123,200,https://localhost:8443/posters/assets/img/products/XXL/XXL_3.jpg,image/jpeg,0,0,3,5,3,8,,,,,0,,
R,Homepage.1.9,1573122905851,7,false,517,1474,200,https://localhost:8443/posters/assets/css/posters.css,text/css,0,0,7,0,7,7,,,,,0,,
R,Homepage.1.13,1573122905858,2,false,523,6032,200,https://localhost:8443/posters/assets/img/xceptanceLogo.png,image/png,0,0,2,0,2,2,,,,,0,,
R,Homepage.1.12,1573122905858,3,false,545,46621,200,https://localhost:8443/posters/assets/img/products/Food/Cold_Cuts/Cold_Cuts_1.jpg,image/jpeg,0,0,2,0,2,2,,,,,0,,
R,Homepage.1.11,1573122905857,6,false,528,313549,200,https://localhost:8443/posters/assets/img/products/XXL/XXL_1.jpg,image/jpeg,0,0,2,4,2,6,,,,,0,,
R,Homepage.1.14,1573122905859,6,false,528,143013,200,https://localhost:8443/posters/assets/img/products/XXL/XXL_2.jpg,image/jpeg,0,0,4,2,4,6,,,,,0,,
R,Homepage.1.17,1573122905864,3,false,524,861,200,https://localhost:8443/posters/assets/css/posterMiniCart.css,text/css,0,0,2,0,2,2,,,,,0,,
R,Homepage.1.16,1573122905862,6,false,528,306818,200,https://localhost:8443/posters/assets/img/products/XXL/XXL_4.jpg,image/jpeg,0,0,2,4,2,6,,,,,0,,
R,Homepage.1.15,1573122905861,101,false,524,30256,200,https://localhost:8443/posters/assets/js/jquery-2.2.4.min.js,application/javascript,0,0,5,96,5,101,,,,,0,,
A,Homepage,1573122905778,215,false
R,GoToSignIn.1,1573122906125,12,false,560,3897,200,https://localhost:8443/posters/login,text/html,0,0,0,2,0,2,,,,,0,,
A,GoToSignIn,1573122906125,42,false
R,GoToRegistrationForm.1,1573122906230,10,false,572,3977,200,https://localhost:8443/posters/registration,text/html,0,0,9,1,9,10,,,,,0,,
A,GoToRegistrationForm,1573122906230,43,false
R,Register.1,1573122906340,116,false,772,421,303,https://localhost:8443/posters/registration,text/html,0,0,113,0,113,113,,,,,0,,
R,Register.2,1573122906456,7,false,669,4082,200,https://localhost:8443/posters/login,text/html,0,0,2,1,2,3,,,,,0,,
A,Register,1573122906340,156,false
R,Login.1,1573122906561,262,false,699,621,303,https://localhost:8443/posters/login,text/html,0,0,259,0,259,259,,,,,0,,
R,Login.2,1573122906823,88,false,665,4590,200,https://localhost:8443/posters/,text/html,0,0,87,0,87,87,,,,,0,,
